goos: linux
goarch: amd64
pkg: github.com/Overclock-Validator/mithril/pkg/turbine
cpu: AMD Ryzen 7 9700X 8-Core Processor             
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_4/tip_200ms_overlap-8                	       3	 200915755 ns/op	         1.500 avg_cpu_cores	       126.0 components/block	       301.4 cpu-ms/block	         0.5144 feed_lag_p50-ms	         0.9691 feed_lag_p95-ms	         3.956 mean_width	         1.113 ready_p50-ms	         1.588 ready_p95-ms	         0.9998 residual_p50-ms	         1.239 residual_p95-ms	     33760 signatures/block	    168031 signatures/s	         0.001022 submit_p50-ms	         0.002404 submit_p95-ms	 7193234 B/op	   68918 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_4/tip_200ms_overlap-8                	       3	 200718712 ns/op	         1.523 avg_cpu_cores	       126.0 components/block	       305.7 cpu-ms/block	         0.4580 feed_lag_p50-ms	         0.9962 feed_lag_p95-ms	         3.956 mean_width	         1.154 ready_p50-ms	         1.675 ready_p95-ms	         0.4901 residual_p50-ms	         1.164 residual_p95-ms	     33760 signatures/block	    168196 signatures/s	         0.001242 submit_p50-ms	         0.002976 submit_p95-ms	 7194797 B/op	   68932 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_4/tip_200ms_overlap-8                	       3	 200572819 ns/op	         1.531 avg_cpu_cores	       126.0 components/block	       307.1 cpu-ms/block	         0.4611 feed_lag_p50-ms	         0.9844 feed_lag_p95-ms	         3.956 mean_width	         1.135 ready_p50-ms	         1.701 ready_p95-ms	         0.6289 residual_p50-ms	         0.6701 residual_p95-ms	     33760 signatures/block	    168318 signatures/s	         0.001202 submit_p50-ms	         0.003256 submit_p95-ms	 7193720 B/op	   68922 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_8/catchup-8                          	       3	  39509312 ns/op	         4.011 avg_cpu_cores	         1.000 components/block	       158.5 cpu-ms/block	         0.0002500 feed_lag_p50-ms	         0.0004110 feed_lag_p95-ms	         8.000 mean_width	        39.88 ready_p50-ms	        40.18 ready_p95-ms	        39.88 residual_p50-ms	        40.18 residual_p95-ms	     33760 signatures/block	    854482 signatures/s	         0.004759 submit_p50-ms	         0.005010 submit_p95-ms	 7023658 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_8/catchup-8                          	       3	  44691175 ns/op	         3.832 avg_cpu_cores	         1.000 components/block	       171.2 cpu-ms/block	         0.0005010 feed_lag_p50-ms	         0.0007710 feed_lag_p95-ms	         8.000 mean_width	        42.16 ready_p50-ms	        52.97 ready_p95-ms	        42.16 residual_p50-ms	        52.97 residual_p95-ms	     33760 signatures/block	    755406 signatures/s	         0.005119 submit_p50-ms	         0.008055 submit_p95-ms	 7023653 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_8/catchup-8                          	       3	  44816763 ns/op	         3.923 avg_cpu_cores	         1.000 components/block	       175.8 cpu-ms/block	         0.0003010 feed_lag_p50-ms	         0.0004810 feed_lag_p95-ms	         8.000 mean_width	        42.65 ready_p50-ms	        51.93 ready_p95-ms	        42.65 residual_p50-ms	        51.93 residual_p95-ms	     33760 signatures/block	    753290 signatures/s	         0.003908 submit_p50-ms	         0.006643 submit_p95-ms	 7023653 B/op	   67538 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_8/tip_200ms_after_complete-8         	       3	 242531854 ns/op	         0.6854 avg_cpu_cores	       126.0 components/block	       166.2 cpu-ms/block	        99.89 feed_lag_p50-ms	       191.1 feed_lag_p95-ms	         8.000 mean_width	       142.2 ready_p50-ms	       233.4 ready_p95-ms	        41.44 residual_p50-ms	        44.73 residual_p95-ms	     33760 signatures/block	    139198 signatures/s	         0.01571 submit_p50-ms	         0.01829 submit_p95-ms	 7033861 B/op	   67539 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_8/tip_200ms_after_complete-8         	       3	 239652146 ns/op	         0.6493 avg_cpu_cores	       126.0 components/block	       155.6 cpu-ms/block	       100.2 feed_lag_p50-ms	       191.4 feed_lag_p95-ms	         8.000 mean_width	       139.2 ready_p50-ms	       230.4 ready_p95-ms	        39.49 residual_p50-ms	        40.03 residual_p95-ms	     33760 signatures/block	    140871 signatures/s	         0.01441 submit_p50-ms	         0.01704 submit_p95-ms	 7033861 B/op	   67539 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_8/tip_200ms_after_complete-8         	       3	 240787126 ns/op	         0.6555 avg_cpu_cores	       126.0 components/block	       157.8 cpu-ms/block	       100.2 feed_lag_p50-ms	       191.4 feed_lag_p95-ms	         8.000 mean_width	       140.6 ready_p50-ms	       231.8 ready_p95-ms	        40.74 residual_p50-ms	        41.39 residual_p95-ms	     33760 signatures/block	    140207 signatures/s	         0.01393 submit_p50-ms	         0.01417 submit_p95-ms	 7033861 B/op	   67539 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_8/tip_200ms_overlap-8                	       3	 200949184 ns/op	         0.9006 avg_cpu_cores	       126.0 components/block	       181.0 cpu-ms/block	         0.4993 feed_lag_p50-ms	         0.9768 feed_lag_p95-ms	         7.912 mean_width	         0.9266 ready_p50-ms	         1.401 ready_p95-ms	         1.066 residual_p50-ms	         1.141 residual_p95-ms	     33760 signatures/block	    168003 signatures/s	         0.001683 submit_p50-ms	         0.006322 submit_p95-ms	 7225536 B/op	   68919 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_8/tip_200ms_overlap-8                	       3	 200864502 ns/op	         0.8069 avg_cpu_cores	       126.0 components/block	       162.1 cpu-ms/block	         0.5202 feed_lag_p50-ms	         1.012 feed_lag_p95-ms	         7.912 mean_width	         0.8813 ready_p50-ms	         1.380 ready_p95-ms	         1.090 residual_p50-ms	         1.206 residual_p95-ms	     33760 signatures/block	    168074 signatures/s	         0.001102 submit_p50-ms	         0.002535 submit_p95-ms	 7227181 B/op	   68933 allocs/op
BenchmarkTransactionVerificationFlow/captured_2624657/workers_4/target_8/tip_200ms_overlap-8                	       3	 200828651 ns/op	         0.8102 avg_cpu_cores	       126.0 components/block	       162.7 cpu-ms/block	         0.5170 feed_lag_p50-ms	         1.016 feed_lag_p95-ms	         7.912 mean_width	         0.8773 ready_p50-ms	         1.385 ready_p95-ms	         0.9549 residual_p50-ms	         1.219 residual_p95-ms	     33760 signatures/block	    168104 signatures/s	         0.001112 submit_p50-ms	         0.002545 submit_p95-ms	 7226312 B/op	   68925 allocs/op
PASS
